[INFO] 2023-03-01_19-38-42, Lrs are changed to 0.10000, 0.10000
[DEBUG] 2023-03-01_19-39-52, Iter:   123, Loss: 36.7773, bkb_grad: 0.12, head_grad: 1.66, Mag_mean: 1409782.50, Mag_std: 471569.00
[DEBUG] 2023-03-01_19-39-52, Iter:   124, Loss: 36.7820, bkb_grad: 0.11, head_grad: 1.64, Mag_mean: 1408675.50, Mag_std: 491140.00
[DEBUG] 2023-03-01_19-39-53, Iter:   125, Loss: 36.7787, bkb_grad: 0.11, head_grad: 1.66, Mag_mean: 1339555.38, Mag_std: 460287.72
[DEBUG] 2023-03-01_19-39-54, Iter:   126, Loss: 36.8367, bkb_grad: 0.12, head_grad: 1.71, Mag_mean: 1339164.88, Mag_std: 459641.19
[DEBUG] 2023-03-01_19-39-54, Iter:   127, Loss: 36.8665, bkb_grad: 0.12, head_grad: 1.71, Mag_mean: 1334903.88, Mag_std: 453670.88
[DEBUG] 2023-03-01_19-39-55, Iter:   128, Loss: 36.7639, bkb_grad: 0.11, head_grad: 1.66, Mag_mean: 1305037.50, Mag_std: 465637.88
[DEBUG] 2023-03-01_19-39-55, Iter:   129, Loss: 36.6871, bkb_grad: 0.11, head_grad: 1.64, Mag_mean: 1277663.25, Mag_std: 460640.44
[DEBUG] 2023-03-01_19-39-56, Iter:   130, Loss: 36.7393, bkb_grad: 0.11, head_grad: 1.65, Mag_mean: 1263131.00, Mag_std: 455363.47
[DEBUG] 2023-03-01_19-39-56, Iter:   131, Loss: 36.8263, bkb_grad: 0.11, head_grad: 1.72, Mag_mean: 1263097.50, Mag_std: 436297.09
[DEBUG] 2023-03-01_19-39-57, Iter:   132, Loss: 36.7967, bkb_grad: 0.12, head_grad: 1.70, Mag_mean: 1269360.62, Mag_std: 437431.41
[DEBUG] 2023-03-01_19-39-58, Iter:   133, Loss: 36.6544, bkb_grad: 0.11, head_grad: 1.63, Mag_mean: 1216207.75, Mag_std: 445728.72
[DEBUG] 2023-03-01_19-39-58, Iter:   134, Loss: 36.8597, bkb_grad: 0.12, head_grad: 1.72, Mag_mean: 1241159.50, Mag_std: 456466.44
[DEBUG] 2023-03-01_19-39-59, Iter:   135, Loss: 36.6869, bkb_grad: 0.11, head_grad: 1.63, Mag_mean: 1230144.38, Mag_std: 462822.12
[DEBUG] 2023-03-01_19-39-59, Iter:   136, Loss: 36.8026, bkb_grad: 0.12, head_grad: 1.68, Mag_mean: 1196332.50, Mag_std: 445256.28
[DEBUG] 2023-03-01_19-40-00, Iter:   137, Loss: 36.8677, bkb_grad: 0.11, head_grad: 1.67, Mag_mean: 1170871.25, Mag_std: 448211.16
[DEBUG] 2023-03-01_19-40-00, Iter:   138, Loss: 36.6817, bkb_grad: 0.11, head_grad: 1.61, Mag_mean: 1185022.00, Mag_std: 444045.12
[DEBUG] 2023-03-01_19-40-01, Iter:   139, Loss: 36.7600, bkb_grad: 0.12, head_grad: 1.72, Mag_mean: 1158305.75, Mag_std: 452484.62
[DEBUG] 2023-03-01_19-40-02, Iter:   140, Loss: 36.8182, bkb_grad: 0.11, head_grad: 1.68, Mag_mean: 1119953.38, Mag_std: 446561.19
[DEBUG] 2023-03-01_19-40-02, Iter:   141, Loss: 36.8058, bkb_grad: 0.11, head_grad: 1.66, Mag_mean: 1140874.50, Mag_std: 428308.28
[DEBUG] 2023-03-01_19-40-03, Iter:   142, Loss: 36.7945, bkb_grad: 0.12, head_grad: 1.74, Mag_mean: 1115257.62, Mag_std: 444473.41
[DEBUG] 2023-03-01_19-40-03, Iter:   143, Loss: 36.8334, bkb_grad: 0.12, head_grad: 1.69, Mag_mean: 1126059.25, Mag_std: 454358.88
[DEBUG] 2023-03-01_19-40-04, Iter:   144, Loss: 36.7332, bkb_grad: 0.12, head_grad: 1.73, Mag_mean: 1075791.00, Mag_std: 446200.50
[DEBUG] 2023-03-01_19-40-04, Iter:   145, Loss: 36.7904, bkb_grad: 0.11, head_grad: 1.70, Mag_mean: 1062827.12, Mag_std: 418310.75
[DEBUG] 2023-03-01_19-40-05, Iter:   146, Loss: 36.6380, bkb_grad: 0.12, head_grad: 1.69, Mag_mean: 1036554.62, Mag_std: 448244.06
[DEBUG] 2023-03-01_19-40-06, Iter:   147, Loss: 36.8536, bkb_grad: 0.11, head_grad: 1.71, Mag_mean: 1061671.75, Mag_std: 427145.31
[DEBUG] 2023-03-01_19-40-06, Iter:   148, Loss: 36.8132, bkb_grad: 0.12, head_grad: 1.70, Mag_mean: 1018961.38, Mag_std: 430588.16
[DEBUG] 2023-03-01_19-40-07, Iter:   149, Loss: 36.8628, bkb_grad: 0.12, head_grad: 1.77, Mag_mean: 999448.00, Mag_std: 404118.88
[DEBUG] 2023-03-01_19-40-07, Iter:   150, Loss: 36.8193, bkb_grad: 0.12, head_grad: 1.75, Mag_mean: 999614.75, Mag_std: 420663.53
[DEBUG] 2023-03-01_19-40-08, Iter:   151, Loss: 36.7588, bkb_grad: 0.12, head_grad: 1.65, Mag_mean: 961663.94, Mag_std: 424649.66
[DEBUG] 2023-03-01_19-40-08, Iter:   152, Loss: 36.9039, bkb_grad: 0.12, head_grad: 1.74, Mag_mean: 927397.31, Mag_std: 427817.19
[DEBUG] 2023-03-01_19-40-09, Iter:   153, Loss: 36.6614, bkb_grad: 0.12, head_grad: 1.68, Mag_mean: 946801.00, Mag_std: 409736.97
[DEBUG] 2023-03-01_19-40-10, Iter:   154, Loss: 36.9290, bkb_grad: 0.12, head_grad: 1.67, Mag_mean: 949763.38, Mag_std: 432449.75
[DEBUG] 2023-03-01_19-40-10, Iter:   155, Loss: 36.6821, bkb_grad: 0.12, head_grad: 1.65, Mag_mean: 900328.06, Mag_std: 394269.38
[DEBUG] 2023-03-01_19-40-11, Iter:   156, Loss: 36.9892, bkb_grad: 0.13, head_grad: 1.73, Mag_mean: 924584.44, Mag_std: 410078.44
[DEBUG] 2023-03-01_19-40-11, Iter:   157, Loss: 36.7953, bkb_grad: 0.12, head_grad: 1.76, Mag_mean: 856032.75, Mag_std: 398033.53
[DEBUG] 2023-03-01_19-40-12, Iter:   158, Loss: 36.9676, bkb_grad: 0.11, head_grad: 1.70, Mag_mean: 874883.56, Mag_std: 402519.81
[DEBUG] 2023-03-01_19-40-12, Iter:   159, Loss: 36.8189, bkb_grad: 0.13, head_grad: 1.69, Mag_mean: 854761.75, Mag_std: 381751.94
